resourceOwner,purpose,organizationName
0x90F79bf6EB2c4f870365E785982E1f101E93b906,수면,BIMATRIX
0x70997970C51812dc3A010C7d01b50e0d17dc79C8,수면,BIMATRIX
0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,수면,BIMATRIX
0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,수면,BIMATRIX
0x90F79bf6EB2c4f870365E785982E1f101E93b906,수면,BIMATRIX
0x70997970C51812dc3A010C7d01b50e0d17dc79C8,수면,BIMATRIX
0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,수면,BIMATRIX
0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,수면,BIMATRIX
0x90F79bf6EB2c4f870365E785982E1f101E93b906,수면,BIMATRIX
0x70997970C51812dc3A010C7d01b50e0d17dc79C8,수면,BIMATRIX
0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,수면,BIMATRIX
0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,수면,BIMATRIX
0x90F79bf6EB2c4f870365E785982E1f101E93b906,수면,BIMATRIX
0x70997970C51812dc3A010C7d01b50e0d17dc79C8,수면,BIMATRIX
0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,수면,BIMATRIX
0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,수면,BIMATRIX
0x90F79bf6EB2c4f870365E785982E1f101E93b906,수면,BIMATRIX
0x70997970C51812dc3A010C7d01b50e0d17dc79C8,수면,BIMATRIX
0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,수면,BIMATRIX
0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,수면,BIMATRIX
0x90F79bf6EB2c4f870365E785982E1f101E93b906,수면,BIMATRIX
0x70997970C51812dc3A010C7d01b50e0d17dc79C8,수면,BIMATRIX
0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,수면,BIMATRIX
0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,수면,BIMATRIX
0x90F79bf6EB2c4f870365E785982E1f101E93b906,수면,BIMATRIX
0x70997970C51812dc3A010C7d01b50e0d17dc79C8,수면,BIMATRIX
0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,수면,BIMATRIX
0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,수면,BIMATRIX
0x90F79bf6EB2c4f870365E785982E1f101E93b906,수면,BIMATRIX
0x70997970C51812dc3A010C7d01b50e0d17dc79C8,수면,BIMATRIX
0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,수면,BIMATRIX
0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,수면,BIMATRIX
0x90F79bf6EB2c4f870365E785982E1f101E93b906,수면,BIMATRIX
0x70997970C51812dc3A010C7d01b50e0d17dc79C8,수면,BIMATRIX
0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,수면,BIMATRIX
0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,수면,BIMATRIX
0x90F79bf6EB2c4f870365E785982E1f101E93b906,수면,BIMATRIX
0x70997970C51812dc3A010C7d01b50e0d17dc79C8,수면,BIMATRIX
0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,수면,BIMATRIX
0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,수면,BIMATRIX
0x90F79bf6EB2c4f870365E785982E1f101E93b906,수면,BIMATRIX
0x70997970C51812dc3A010C7d01b50e0d17dc79C8,수면,BIMATRIX
0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,수면,BIMATRIX
0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,수면,BIMATRIX
0x90F79bf6EB2c4f870365E785982E1f101E93b906,수면,BIMATRIX
0x70997970C51812dc3A010C7d01b50e0d17dc79C8,수면,BIMATRIX
0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,수면,BIMATRIX
0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,수면,BIMATRIX
0x90F79bf6EB2c4f870365E785982E1f101E93b906,수면,BIMATRIX
0x70997970C51812dc3A010C7d01b50e0d17dc79C8,수면,BIMATRIX
0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,수면,BIMATRIX
0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,수면,BIMATRIX
0x90F79bf6EB2c4f870365E785982E1f101E93b906,수면,BIMATRIX
0x70997970C51812dc3A010C7d01b50e0d17dc79C8,수면,BIMATRIX
0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,수면,BIMATRIX
0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,수면,BIMATRIX
0x90F79bf6EB2c4f870365E785982E1f101E93b906,수면,BIMATRIX
0x70997970C51812dc3A010C7d01b50e0d17dc79C8,수면,BIMATRIX
0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,수면,BIMATRIX
0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,수면,BIMATRIX
0x90F79bf6EB2c4f870365E785982E1f101E93b906,수면,BIMATRIX
0x70997970C51812dc3A010C7d01b50e0d17dc79C8,수면,BIMATRIX
0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,수면,BIMATRIX
0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,수면,BIMATRIX
0x90F79bf6EB2c4f870365E785982E1f101E93b906,수면,BIMATRIX
0x70997970C51812dc3A010C7d01b50e0d17dc79C8,수면,BIMATRIX
0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,수면,BIMATRIX
0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,수면,BIMATRIX
0x90F79bf6EB2c4f870365E785982E1f101E93b906,수면,BIMATRIX
0x70997970C51812dc3A010C7d01b50e0d17dc79C8,심박수,Samsung
0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,심박수,Samsung
0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,심박수,Samsung
0x70997970C51812dc3A010C7d01b50e0d17dc79C8,혈당,LG
0x3C44CdDdB6a900fa2b585dd299e03d12FA4293BC,혈당,LG
0x15d34AAf54267DB7D7c367839AAf71A00a2C6A65,혈당,LG
0x90F79bf6EB2c4f870365E785982E1f101E93b906,혈당,LG
0x70997970C51812dc3A010C7d01b50e0d17dc79C8,혈당,LG
